# Prior;MVG;PCA;Dataset;MinDCF
0.5;Standard MVG;No PCA;RAW;0.1246491864178212
0.5;Naive MVG;No PCA;RAW;0.13692734374006083
0.5;Tied MVG;No PCA;RAW;0.9568527918781726
0.5;Tied Naive MVG;No PCA;RAW;0.7081218274111675
0.1;Standard MVG;No PCA;RAW;0.49669605485795704
0.1;Naive MVG;No PCA;RAW;0.5412363395799142
0.1;Tied MVG;No PCA;RAW;1.0
0.1;Tied Naive MVG;No PCA;RAW;1.0
0.9;Standard MVG;No PCA;RAW;0.18883248730964466
0.9;Naive MVG;No PCA;RAW;0.18223350253807108
0.9;Tied MVG;No PCA;RAW;0.9568527918781726
0.9;Tied Naive MVG;No PCA;RAW;0.7081218274111674
0.5;Standard MVG;PCA 11;RAW;0.1246491864178212
0.5;Naive MVG;PCA 11;RAW;0.1286782947215755
0.5;Tied MVG;PCA 11;RAW;0.9568527918781726
0.5;Tied Naive MVG;PCA 11;RAW;0.9593908629441624
0.1;Standard MVG;PCA 11;RAW;0.49669605485795704
0.1;Naive MVG;PCA 11;RAW;0.5067211175145986
0.1;Tied MVG;PCA 11;RAW;1.0
0.1;Tied Naive MVG;PCA 11;RAW;1.0
0.9;Standard MVG;PCA 11;RAW;0.18883248730964466
0.9;Naive MVG;PCA 11;RAW;0.1844853249875959
0.9;Tied MVG;PCA 11;RAW;0.9568527918781726
0.9;Tied Naive MVG;PCA 11;RAW;0.9593908629441624
0.5;Standard MVG;PCA 10;RAW;0.1246491864178212
0.5;Naive MVG;PCA 10;RAW;0.1286782947215755
0.5;Tied MVG;PCA 10;RAW;0.9568527918781726
0.5;Tied Naive MVG;PCA 10;RAW;0.9593908629441624
0.1;Standard MVG;PCA 10;RAW;0.49669605485795704
0.1;Naive MVG;PCA 10;RAW;0.5067211175145986
0.1;Tied MVG;PCA 10;RAW;1.0
0.1;Tied Naive MVG;PCA 10;RAW;1.0
0.9;Standard MVG;PCA 10;RAW;0.18883248730964466
0.9;Naive MVG;PCA 10;RAW;0.1844853249875959
0.9;Tied MVG;PCA 10;RAW;0.9568527918781726
0.9;Tied Naive MVG;PCA 10;RAW;0.9593908629441624
0.5;Standard MVG;PCA 9;RAW;0.1246491864178212
0.5;Naive MVG;PCA 9;RAW;0.1286782947215755
0.5;Tied MVG;PCA 9;RAW;0.9568527918781726
0.5;Tied Naive MVG;PCA 9;RAW;0.9593908629441624
0.1;Standard MVG;PCA 9;RAW;0.49669605485795704
0.1;Naive MVG;PCA 9;RAW;0.5067211175145986
0.1;Tied MVG;PCA 9;RAW;1.0
0.1;Tied Naive MVG;PCA 9;RAW;1.0
0.9;Standard MVG;PCA 9;RAW;0.18883248730964466
0.9;Naive MVG;PCA 9;RAW;0.1844853249875959
0.9;Tied MVG;PCA 9;RAW;0.9568527918781726
0.9;Tied Naive MVG;PCA 9;RAW;0.9593908629441624
0.5;Standard MVG;No PCA;Z-Norm;0.1246491864178212
0.5;Naive MVG;No PCA;Z-Norm;0.13692734374006083
0.5;Tied MVG;No PCA;Z-Norm;0.9568527918781726
0.5;Tied Naive MVG;No PCA;Z-Norm;0.7081218274111675
0.1;Standard MVG;No PCA;Z-Norm;0.49669605485795704
0.1;Naive MVG;No PCA;Z-Norm;0.5412363395799142
0.1;Tied MVG;No PCA;Z-Norm;1.0
0.1;Tied Naive MVG;No PCA;Z-Norm;1.0
0.9;Standard MVG;No PCA;Z-Norm;0.18883248730964466
0.9;Naive MVG;No PCA;Z-Norm;0.18223350253807108
0.9;Tied MVG;No PCA;Z-Norm;0.9568527918781726
0.9;Tied Naive MVG;No PCA;Z-Norm;0.7081218274111674
0.5;Standard MVG;PCA 11;Z-Norm;0.1246491864178212
0.5;Naive MVG;PCA 11;Z-Norm;0.1543121763800364
0.5;Tied MVG;PCA 11;Z-Norm;0.9568527918781726
0.5;Tied Naive MVG;PCA 11;Z-Norm;0.9629441624365482
0.1;Standard MVG;PCA 11;Z-Norm;0.49669605485795704
0.1;Naive MVG;PCA 11;Z-Norm;0.5799753190081803
0.1;Tied MVG;PCA 11;Z-Norm;1.0
0.1;Tied Naive MVG;PCA 11;Z-Norm;1.0
0.9;Standard MVG;PCA 11;Z-Norm;0.18883248730964466
0.9;Naive MVG;PCA 11;Z-Norm;0.26252814778061906
0.9;Tied MVG;PCA 11;Z-Norm;0.9568527918781726
0.9;Tied Naive MVG;PCA 11;Z-Norm;0.9629441624365482
0.5;Standard MVG;PCA 10;Z-Norm;0.1246491864178212
0.5;Naive MVG;PCA 10;Z-Norm;0.1543121763800364
0.5;Tied MVG;PCA 10;Z-Norm;0.9568527918781726
0.5;Tied Naive MVG;PCA 10;Z-Norm;0.9629441624365482
0.1;Standard MVG;PCA 10;Z-Norm;0.49669605485795704
0.1;Naive MVG;PCA 10;Z-Norm;0.5799753190081803
0.1;Tied MVG;PCA 10;Z-Norm;1.0
0.1;Tied Naive MVG;PCA 10;Z-Norm;1.0
0.9;Standard MVG;PCA 10;Z-Norm;0.18883248730964466
0.9;Naive MVG;PCA 10;Z-Norm;0.26252814778061906
0.9;Tied MVG;PCA 10;Z-Norm;0.9568527918781726
0.9;Tied Naive MVG;PCA 10;Z-Norm;0.9629441624365482
0.5;Standard MVG;PCA 9;Z-Norm;0.1246491864178212
